"TSNE1","TSNE2","ID","week","treatment"
32.264733156184,-51.5658431079235,"385YBHM",3,"High Stress"
40.1817317105269,-2.82357949553857,"385YBHM",3,"High Stress"
38.4695823339756,8.06168153697849,"385YBHM",3,"High Stress"
-11.2004595816336,10.6414098958819,"385YBHM",3,"High Stress"
54.1018576123285,-33.7714769901983,"385YBHM",3,"High Stress"
19.1384248121624,-41.047658428519,"385YBHM",3,"High Stress"
-7.37380671501893,15.4581697858177,"385YBHM",3,"High Stress"
-34.2844604044051,-22.3088903976842,"385YBHM",3,"High Stress"
12.3222430471165,-17.0925769569832,"385YBHM",3,"High Stress"
-63.2445689037566,18.9563845413765,"385YBHM",3,"High Stress"
53.421859972491,9.96363746530051,"385YBHM",3,"High Stress"
50.839442572023,23.5524305478097,"385YBHM",3,"High Stress"
-1.47214749696031,-27.6986274336672,"385YBHM",3,"High Stress"
22.6183980393055,34.8010261174712,"385YBHM",3,"High Stress"
-35.6168703183694,44.1488277430022,"385YBHM",3,"High Stress"
9.28667269357208,8.48964286859086,"385YBHM",3,"High Stress"
27.4913694417846,-35.5770548235809,"385YBHM",3,"High Stress"
30.6924310372875,10.848467051606,"385YBHM",3,"High Stress"
32.3050956504242,-51.395918593089,"385YBHM",3,"High Stress"
-29.7430940774944,7.85680696842661,"385YBHM",3,"High Stress"
-37.5418416624206,-28.440688815545,"385YBHM",3,"High Stress"
33.8787147554268,-36.8403210085885,"385YBHM",3,"High Stress"
32.755211833518,-27.1441555420965,"385YBHM",3,"High Stress"
-41.6801266886522,3.61228459672095,"385YBHM",3,"High Stress"
43.4031185011825,31.6133012260825,"385YBHM",3,"High Stress"
-39.8638265012561,2.69060297663001,"385YBHM",3,"High Stress"
15.0389844243131,-4.49219040594558,"385YBHM",3,"High Stress"
38.1484713474405,30.1955868726899,"385YBHM",3,"High Stress"
-40.3321370306064,55.8504022500144,"385YBHM",3,"High Stress"
30.6732186084647,-43.6220864153251,"385YBHM",3,"High Stress"
-41.1409649468806,-26.2661536694113,"385YBHM",3,"High Stress"
33.6370252114271,-8.15050081789989,"385YBHM",3,"High Stress"
27.8761639541343,-41.6726364814111,"385YBHM",3,"High Stress"
15.7020912415837,1.21295658334507,"385YBHM",3,"High Stress"
23.3449051184095,18.4160680562216,"385YBHM",3,"High Stress"
-25.7636002807044,-21.7244748982952,"385YBHM",3,"High Stress"
-6.51270617779207,-4.80215460582686,"385YBHM",3,"High Stress"
8.91418209952224,-44.4281939168301,"385YBHM",3,"High Stress"
18.7886554546396,49.6189471889755,"385YBHM",3,"High Stress"
40.2008291288685,24.9854314469255,"385YBHM",3,"High Stress"
46.0556094883752,35.4988028280624,"385YBHM",3,"High Stress"
45.3076866846234,6.22724130754952,"385YBHM",3,"High Stress"
45.2068080553973,-13.1163885573661,"385YBHM",3,"High Stress"
29.6265202485576,-35.39647817363,"385YBHM",3,"High Stress"
66.3992836886404,-20.6980516642089,"385YBHM",3,"High Stress"
-6.89238870249594,39.4353274359086,"385YBHM",3,"High Stress"
-43.6297312075009,4.19142543657761,"385YBHM",3,"High Stress"
-23.6917159121521,26.9733101222247,"385YBHM",3,"High Stress"
60.1069142532596,-16.149076168934,"385YBHM",3,"High Stress"
49.9273240586996,-6.18513462106757,"385YBHM",3,"High Stress"
-10.7048500523936,0.414799642033734,"385YBHM",3,"High Stress"
21.9471371265134,15.9041847135056,"385YBHM",3,"High Stress"
38.0197407799064,30.0926327872979,"385YBHM",3,"High Stress"
26.7906389187748,17.2442777950872,"385YBHM",3,"High Stress"
42.7981517844148,-3.60602067594568,"385YBHM",3,"High Stress"
53.3705123791112,-12.0303630799565,"385YBHM",3,"High Stress"
53.747142837321,-31.8976926346786,"385YBHM",3,"High Stress"
10.0533780178785,-33.2062497979163,"385YBHM",3,"High Stress"
15.108745567834,-4.82805519407837,"385YBHM",3,"High Stress"
52.3323121537092,-49.2631034212387,"385YBHM",3,"High Stress"
-31.9214378706367,-18.3675790437201,"385YBHM",3,"High Stress"
-29.2673202342185,50.0659750445145,"385YBHM",3,"High Stress"
19.8530065348419,58.1070198520631,"385YBHM",3,"High Stress"
2.052602648255,64.5485878127181,"385YBHM",3,"High Stress"
-19.9327189218668,25.7729107332195,"385YBHM",3,"High Stress"
-31.656368385768,30.6498163839978,"385YBHM",3,"High Stress"
20.4438079853877,48.6989183478922,"385YBHM",3,"High Stress"
-34.5291790757229,-3.16366261487539,"385YBHM",3,"High Stress"
-40.9622720464667,0.488192932877936,"385YBHM",3,"High Stress"
-45.07872959302,-12.9343527276392,"385YBHM",3,"High Stress"
-32.1896934320846,-18.3719334252661,"385YBHM",3,"High Stress"
-8.22285820579141,7.81917093886935,"385YBHM",3,"High Stress"
-11.4312132045975,41.2697813318586,"385YBHM",3,"High Stress"
-3.63965602416072,-42.3568155598217,"385YBHM",3,"High Stress"
3.78669306760665,-54.1678890500933,"385YBHM",3,"High Stress"
25.2152371169768,-18.6204779284613,"385YBHM",3,"High Stress"
-35.5730322981633,-16.7072107750822,"385YBHM",3,"High Stress"
38.5948338586205,-26.592309887764,"385YBHM",3,"High Stress"
12.9470048055988,1.53158156868447,"385YBHM",3,"High Stress"
25.7953728707235,-52.7415137621836,"385YBHM",3,"High Stress"
52.3509405382224,-7.93560981532779,"385YBHM",3,"High Stress"
37.3295750663007,30.4311332805971,"385YBHM",3,"High Stress"
5.18974947445001,-10.0715498628315,"385YBHM",3,"High Stress"
45.9309695931982,-43.4031531781547,"385YBHM",3,"High Stress"
59.5982957963357,-13.3671575907506,"385YBHM",3,"High Stress"
48.1147803225449,-28.7955351412629,"385YBHM",3,"High Stress"
52.7104462695723,-10.3924857174605,"385YBHM",3,"High Stress"
43.957214236764,4.65537738973784,"385YBHM",3,"High Stress"
56.527339917164,8.10919375274968,"385YBHM",3,"High Stress"
-8.59068558454374,10.2827061463158,"385YBHM",3,"High Stress"
-24.1808990926465,22.7301596062732,"385YBHM",3,"High Stress"
-40.4526398129431,-25.3275750559129,"385YBHM",3,"High Stress"
-35.3763332251997,-24.7547007159186,"385YBHM",3,"High Stress"
41.5432632606302,14.8975883978877,"385YBHM",3,"High Stress"
30.8568624643782,-49.6199369485582,"385YBHM",3,"High Stress"
-28.3938199680799,26.8599261709041,"385YBHM",3,"High Stress"
-10.9548450672935,46.8016492630176,"385YBHM",3,"High Stress"
-54.9641667011654,46.2995869172745,"385YBHM",3,"High Stress"
-3.33646234452806,57.1986177066237,"385YBHM",3,"High Stress"
32.6348776644722,-51.2334901643337,"385YBHM",3,"High Stress"
41.0573964273997,-3.74507907330728,"385YBHM",3,"High Stress"
-11.5378982068484,13.6525392374131,"385YBHM",3,"High Stress"
33.3409402066033,-50.5920310267689,"385YBHM",3,"High Stress"
25.3140684688858,-2.66669702076058,"385YBHM",3,"High Stress"
0.157892660026526,46.8849773642894,"385YBHM",3,"High Stress"
60.3918872597626,-14.4965449695912,"385YBHM",3,"High Stress"
36.4217107086388,17.1796064075271,"385YBHM",3,"High Stress"
-39.900333338326,-22.6217866334744,"385YBHM",3,"High Stress"
-43.2968241273638,4.13813693538369,"385YBHM",3,"High Stress"
29.4589853226706,-44.055404669732,"385YBHM",3,"High Stress"
-10.8635758379462,-0.939212490153276,"385YBHM",3,"High Stress"
16.9774001026229,-38.861706636408,"385YBHM",3,"High Stress"
18.9264220299096,19.1166455255594,"385YBHM",3,"High Stress"
47.9654524208621,35.3159568292978,"385YBHM",3,"High Stress"
30.6828649210207,-0.861611383491868,"385YBHM",3,"High Stress"
48.9357951948448,23.4233254875592,"385YBHM",3,"High Stress"
-41.1907565279521,-4.75605331776825,"385YBHM",3,"High Stress"
53.0101568732684,-31.9542025955307,"385YBHM",3,"High Stress"
-19.9372206224953,34.5412642798534,"385YBHM",3,"High Stress"
-30.7849665097857,46.8873877898572,"385YBHM",3,"High Stress"
49.2430609315229,-33.7045738767095,"385YBHM",3,"High Stress"
20.5215955211869,-11.5762403686175,"385YBHM",3,"High Stress"
34.9628759766535,14.819610384437,"385YBHM",3,"High Stress"
-3.40384333488024,-54.6759936581979,"385YBHM",3,"High Stress"
43.7141281874363,28.9849880157274,"385YBHM",3,"High Stress"
-35.4361893671328,-11.2642768352163,"385YBHM",3,"High Stress"
-0.375821661050845,-47.6364836546192,"385YBHM",3,"High Stress"
31.1466931550241,-6.14685437144817,"385YBHM",3,"High Stress"
-27.0757996121651,38.7288866849496,"385YBHM",3,"High Stress"
-31.8140689152326,-1.72372013256961,"385YBHM",3,"High Stress"
2.7662143757694,-40.14935508517,"385YBHM",3,"High Stress"
-32.1383270769348,15.2768922818358,"385YBHM",3,"High Stress"
-6.55930645900937,10.7612036036421,"385YBHM",3,"High Stress"
-65.2211745089613,15.1291418440894,"385YBHM",3,"High Stress"
42.0399300844927,33.4719723428158,"385YBHM",3,"High Stress"
56.1036154529955,-5.5171797392981,"385YBHM",3,"High Stress"
-53.2290681709227,33.4576206119907,"385YBHM",3,"High Stress"
-35.9713701340266,0.812839254804516,"385YBHM",3,"High Stress"
-37.2053024816919,-17.4069290120289,"385YBHM",3,"High Stress"
16.9996214385811,-8.33571763026607,"385YBHM",3,"High Stress"
6.33855866077148,12.5875097707426,"385YBHM",3,"High Stress"
6.81428044940901,43.0908182221238,"385YBHM",3,"High Stress"
57.7153993174901,-20.6893554086626,"385YBHM",3,"High Stress"
-30.972305058426,47.5079775388785,"385YBHM",3,"High Stress"
50.2768210643492,-30.6459192464425,"385YBHM",3,"High Stress"
50.3557623197381,2.0439293675343,"385YBHM",3,"High Stress"
43.7502698685093,15.4468101835409,"385YBHM",3,"High Stress"
51.9109725337912,-52.9297058899024,"385YBHM",3,"High Stress"
6.12579310370345,-2.49411773754132,"385YBHM",3,"High Stress"
45.5036326468537,21.7607244885717,"385YBHM",3,"High Stress"
-27.0420192573032,57.2043328666231,"385YBHM",3,"High Stress"
-41.2450311404466,-19.3986485856717,"385YBHM",3,"High Stress"
29.5059328811492,0.362136886781021,"385YBHM",3,"High Stress"
46.6785411675663,34.5455444703282,"385YBHM",3,"High Stress"
-27.6227149969093,6.86498828662631,"385YBHM",3,"High Stress"
-8.91347540960094,12.3046086666275,"385YBHM",3,"High Stress"
6.31687836569099,-44.5946288822065,"385YBHM",3,"High Stress"
15.1491956353367,-13.9755868713175,"385YBHM",3,"High Stress"
-3.36246011058777,40.5789745459842,"385YBHM",3,"High Stress"
40.9030855379126,-16.0432318509442,"385YBHM",3,"High Stress"
48.1830545623167,36.8102391727872,"385YBHM",3,"High Stress"
-7.20641943523798,41.1428909737659,"385YBHM",3,"High Stress"
44.4280115352001,18.9707701497439,"385YBHM",3,"High Stress"
-34.5902675249581,-2.24389692528073,"385YBHM",3,"High Stress"
44.8413278495219,-0.707687374597188,"385YBHM",3,"High Stress"
6.02320005777659,-43.4134004368283,"385YBHM",3,"High Stress"
30.7365210771251,-31.2166291824496,"385YBHM",3,"High Stress"
19.7081300216912,-42.2181372734626,"385YBHM",3,"High Stress"
-29.4150345982708,49.8940426571634,"385YBHM",3,"High Stress"
33.0408808902707,-26.7464100275754,"385YBHM",3,"High Stress"
-63.9048312711218,21.0744066571248,"385YBHM",3,"High Stress"
-32.8058166893501,-14.6179007225732,"385YBHM",3,"High Stress"
-8.57444884055199,8.65286031652175,"385YBHM",3,"High Stress"
-30.1642525993096,-11.6273809798407,"385YBHM",3,"High Stress"
-35.8545073191877,-16.1668617171793,"385YBHM",3,"High Stress"
21.3731631182854,17.100793560263,"385YBHM",3,"High Stress"
-7.86941815916459,15.0901759112361,"385YBHM",3,"High Stress"
-27.6483821864344,6.89459328552089,"385YBHM",3,"High Stress"
17.2420023207408,20.679201712067,"385YBHM",3,"High Stress"
-38.9744885940994,-1.76713076604167,"385YBHM",3,"High Stress"
21.4390923767781,36.7839734660866,"385YBHM",3,"High Stress"
51.3738557293934,-19.902223569238,"385YBHM",3,"High Stress"
-25.6849551286431,-38.1296631594899,"385YBHM",3,"High Stress"
-20.1901131001669,36.7903837862817,"385YBHM",3,"High Stress"
-9.07938664267789,13.8063335586247,"385YBHM",3,"High Stress"
25.4839341635417,31.868195153762,"385YBHM",3,"High Stress"
0.632963340694156,40.3423062371661,"385YBHM",3,"High Stress"
37.9164114950692,7.837383255517,"385YBHM",3,"High Stress"
-22.6333723624509,31.1739998416291,"385YBHM",3,"High Stress"
35.8503746754211,-21.5570692897726,"385YBHM",3,"High Stress"
-39.5107069649917,-3.39211526569939,"385YBHM",3,"High Stress"
7.58807074516458,-44.4356301655961,"385YBHM",3,"High Stress"
-21.3531792608375,23.3524157269431,"385YBHM",3,"High Stress"
29.321261827811,-31.4672241204808,"385YBHM",3,"High Stress"
5.99020497637701,50.0697135026805,"385YBHM",3,"High Stress"
33.5452647266926,-13.4441207919961,"385YBHM",3,"High Stress"
-41.4285691607034,-6.53067872668943,"385YBHM",3,"High Stress"
43.9662426793752,17.4721107581551,"385YBHM",3,"High Stress"
-42.9722850936192,5.68892532819835,"385YBHM",3,"High Stress"
37.9782448989348,-19.2252892892116,"385YBHM",3,"High Stress"
48.1023580862823,37.0906285594583,"385YBHM",3,"High Stress"
28.2190148114367,-43.2362393462756,"385YBHM",3,"High Stress"
-40.1888987412408,-9.43214154034792,"385YBHM",3,"High Stress"
6.92072411837617,-36.1747292451885,"385YBHM",3,"High Stress"
23.6227477530356,34.0120481426349,"385YBHM",3,"High Stress"
48.7703217135328,-25.9786537765276,"385YBHM",3,"High Stress"
35.6766835262631,-36.8310160802125,"385YBHM",3,"High Stress"
20.8102428398711,-8.11595824033254,"385YBHM",3,"High Stress"
-7.37613996170713,41.2863259054873,"385YBHM",3,"High Stress"
-31.4883504183249,-0.810378294509707,"385YBHM",3,"High Stress"
11.1444417527669,-43.0014479022345,"385YBHM",3,"High Stress"
17.1900607875206,-8.91360218412749,"385YBHM",3,"High Stress"
37.9993708936069,-24.8752754329142,"385YBHM",3,"High Stress"
57.407904562443,0.915296145147983,"385YBHM",3,"High Stress"
-17.742183699254,8.07338864046744,"385YBHM",3,"High Stress"
-38.8462840565026,-13.2671877293281,"385YBHM",3,"High Stress"
13.3462915035599,40.9325856398885,"385YBHM",3,"High Stress"
1.53469369557629,-1.84885736088526,"385YBHM",3,"High Stress"
26.3042958510951,-5.37264726514202,"385YBHM",3,"High Stress"
-48.6240604644289,-9.51715226487463,"385YBHM",3,"High Stress"
23.1126106555571,17.6198538928015,"385YBHM",3,"High Stress"
28.7437903134908,-25.8437833168689,"385YBHM",3,"High Stress"
48.781396358216,-25.816801735808,"385YBHM",3,"High Stress"
32.9448595648268,-25.0957663958155,"385YBHM",3,"High Stress"
30.224106641363,-43.9914092816407,"385YBHM",3,"High Stress"
28.8834802630499,-47.4202757511798,"385YBHM",3,"High Stress"
7.66217364284643,-44.3910078390552,"385YBHM",3,"High Stress"
21.5327129733229,-37.024795701993,"385YBHM",3,"High Stress"
35.0283338190299,-39.1992564978476,"385YBHM",3,"High Stress"
27.6516986104242,-2.64359057013706,"385YBHM",3,"High Stress"
-33.8411827638539,0.940867543614088,"385YBHM",3,"High Stress"
17.347711560661,-9.65864138671558,"385YBHM",3,"High Stress"
-2.39752102330226,-58.4759644110216,"385YBHM",3,"High Stress"
43.8152901347606,37.6806790509431,"385YBHM",3,"High Stress"
-21.106592149798,39.1414292018962,"385YBHM",3,"High Stress"
-38.8051159120719,-13.8607840071089,"385YBHM",3,"High Stress"
39.8144504430311,-19.619266325544,"385YBHM",3,"High Stress"
50.7306673524166,22.3855267749672,"385YBHM",3,"High Stress"
33.9511371719602,-50.4501331897936,"385YBHM",3,"High Stress"
27.8909654262741,25.8852274000221,"385YBHM",3,"High Stress"
-19.0930643021827,34.9240994461086,"385YBHM",3,"High Stress"
-9.77270689792323,15.938304779872,"385YBHM",3,"High Stress"
-1.13401055093341,51.7461029388792,"385YBHM",3,"High Stress"
-29.661912958451,45.1657466313538,"385YBHM",3,"High Stress"
-16.9586464409548,-34.643021185302,"385YBHM",3,"High Stress"
9.16554789039633,-37.9891948599458,"385YBHM",3,"High Stress"
-36.1036035567556,-10.9363087099687,"385YBHM",3,"High Stress"
-11.7778999917806,19.1425452391757,"385YBHM",3,"High Stress"
27.6378527551778,-42.226879832198,"385YBHM",3,"High Stress"
31.9184517748785,-9.36491261289516,"385YBHM",3,"High Stress"
67.2823208685631,-24.7212063710482,"385YBHM",3,"High Stress"
-44.5049411971004,3.77992053100703,"385YBHM",3,"High Stress"
44.9519715956377,-27.197610645408,"385YBHM",3,"High Stress"
-35.9663042848293,-10.4036664402823,"385YBHM",3,"High Stress"
-32.139180431669,15.2789869205075,"385YBHM",3,"High Stress"
52.7285657100144,-10.1703632797322,"385YBHM",3,"High Stress"
34.9245424023688,-46.4154093605773,"385YBHM",3,"High Stress"
23.0457028562664,35.0846325634824,"385YBHM",3,"High Stress"
23.0900052164186,17.4707347734665,"385YBHM",3,"High Stress"
-36.158728734198,-11.1132655924241,"385YBHM",3,"High Stress"
11.329543143172,5.75762171593417,"385YBHM",3,"High Stress"
29.040997553951,-47.9199734258955,"385YBHM",3,"High Stress"
-46.6285564625633,-12.7237296448602,"385YBHM",3,"High Stress"
-48.0075486188542,-11.9408766239276,"385YBHM",3,"High Stress"
31.1294607131164,-38.317682845945,"385YBHM",3,"High Stress"
5.72713857804076,-13.2906791684925,"385YBHM",3,"High Stress"
-6.42161630566084,-5.05312357692781,"385YBHM",3,"High Stress"
3.4349933544527,-5.9661994764545,"385YBHM",3,"High Stress"
8.7538558973443,-44.4828017124489,"385YBHM",3,"High Stress"
-13.1305690984096,10.8713088599528,"385YBHM",3,"High Stress"
33.1941098356773,-48.5443326353076,"385YBHM",3,"High Stress"
52.7353102931982,-49.6700415238675,"385YBHM",3,"High Stress"
6.06698704829156,-36.031002309801,"385YBHM",3,"High Stress"
49.0977837857134,37.548479951139,"385YBHM",3,"High Stress"
16.4783188347198,18.2671947058846,"385YBHM",3,"High Stress"
20.3029297218037,-41.1535333897244,"385YBHM",3,"High Stress"
41.6755800079209,25.0801927885981,"385YBHM",3,"High Stress"
3.96651404276846,23.7345492613246,"385YBHM",3,"High Stress"
7.6476158414491,13.332333871863,"385YBHM",3,"High Stress"
10.4852421502889,-59.0984085502183,"385YBHM",3,"High Stress"
34.6001569669957,-27.10608737084,"385YBHM",3,"High Stress"
6.31233226821978,12.982868253158,"385YBHM",3,"High Stress"
16.4476065006526,-47.0101809440504,"385YBHM",3,"High Stress"
-20.9810426712087,1.22758274372772,"385YBHM",3,"High Stress"
2.77414196969848,-13.9263707840557,"385YBHM",3,"High Stress"
-48.133167985267,-11.2675167005287,"385YBHM",3,"High Stress"
30.0775990436462,10.4049120692355,"385YBHM",3,"High Stress"
27.2793352563919,-43.2823182355071,"385YBHM",3,"High Stress"
32.8823104271811,-27.0749682784596,"385YBHM",3,"High Stress"
21.8249391184265,-12.9627870234921,"385YBHM",3,"High Stress"
16.1164684150626,20.264612409965,"385YBHM",3,"High Stress"
-0.772248976926728,51.5874378664218,"385YBHM",3,"High Stress"
-38.3680371130541,-12.3021754318397,"385YBHM",3,"High Stress"
-20.2619857912389,-45.0788241929343,"385YBHM",4,"High Stress"
38.215271146803,30.3238027374153,"385YBHM",4,"High Stress"
42.5127821002966,32.4696350300056,"385YBHM",4,"High Stress"
20.1995901501157,-45.7162142290724,"385YBHM",4,"High Stress"
16.2709615879592,-6.09545748710749,"385YBHM",4,"High Stress"
19.2313343146762,5.48693036464329,"385YBHM",4,"High Stress"
-36.7621882528391,-2.4671497890031,"385YBHM",4,"High Stress"
37.1078772751715,15.5595240949442,"385YBHM",4,"High Stress"
53.8243232936364,-3.40259172884877,"385YBHM",4,"High Stress"
20.0771416431204,-23.3399581689206,"385YBHM",4,"High Stress"
16.3208037744911,19.8777108108041,"385YBHM",4,"High Stress"
42.511037758675,-8.3897553306272,"385YBHM",4,"High Stress"
-38.8273224305491,4.27643161524223,"385YBHM",4,"High Stress"
38.0122714547183,30.2200695362905,"385YBHM",4,"High Stress"
43.818852424917,33.5689081320735,"385YBHM",4,"High Stress"
45.0771960170539,-0.67266017729879,"385YBHM",4,"High Stress"
-39.0711913582365,-3.20543915378279,"385YBHM",4,"High Stress"
24.9935181292869,-38.4118589107218,"385YBHM",4,"High Stress"
22.3440871523553,32.3976718480518,"385YBHM",4,"High Stress"
51.6256010219225,-3.65914601587642,"385YBHM",4,"High Stress"
16.7125221673215,-8.54460312044164,"385YBHM",4,"High Stress"
43.6245965195388,12.2958649372888,"385YBHM",4,"High Stress"
45.3582710496515,-53.3279865689483,"385YBHM",4,"High Stress"
-12.6081751545436,-2.08035473383301,"385YBHM",4,"High Stress"
23.5174467608628,13.0383843163523,"385YBHM",4,"High Stress"
41.7817739886741,24.9423969232336,"385YBHM",4,"High Stress"
45.1236781070659,7.48154965688769,"385YBHM",4,"High Stress"
15.5415047733392,17.5284415510049,"385YBHM",4,"High Stress"
33.2965557882261,-26.9105805126311,"385YBHM",4,"High Stress"
11.1885859729119,45.8547716608338,"385YBHM",4,"High Stress"
48.898390059284,23.2692790740075,"385YBHM",4,"High Stress"
57.1649485030024,-21.8723603106995,"385YBHM",4,"High Stress"
20.8166105303621,24.7350618953257,"385YBHM",4,"High Stress"
46.9214350625998,5.86474455415162,"385YBHM",4,"High Stress"
50.7537092802064,22.348603910533,"385YBHM",4,"High Stress"
47.0664401721005,34.0949927724887,"385YBHM",4,"High Stress"
31.5437311144966,16.9717584416702,"385YBHM",4,"High Stress"
-15.0469932902439,44.2655158677406,"385YBHM",4,"High Stress"
47.3488288343458,35.1604033705233,"385YBHM",4,"High Stress"
1.54292310439032,-56.5682596685565,"385YBHM",4,"High Stress"
-28.679957224324,-6.80220688699045,"385YBHM",4,"High Stress"
9.93293468771033,46.8513268619564,"385YBHM",4,"High Stress"
33.4486667946977,40.8389590598887,"385YBHM",4,"High Stress"
-7.05791282820372,-34.9034824197333,"385YBHM",4,"High Stress"
-20.8343749341325,-34.0760654900861,"385YBHM",4,"High Stress"
-8.85687738354634,9.94373359864244,"385YBHM",4,"High Stress"
16.9444939274682,23.0453533094823,"385YBHM",4,"High Stress"
31.47960058872,26.6590412313651,"385YBHM",4,"High Stress"
45.5795605633921,31.2056163935974,"385YBHM",4,"High Stress"
-30.4799350852507,59.2694141091663,"385YBHM",4,"High Stress"
28.2791016825316,-37.8450930643145,"385YBHM",4,"High Stress"
-10.6938126242739,-57.6163914809098,"385YBHM",4,"High Stress"
41.8776045091587,30.2392499929225,"385YBHM",4,"High Stress"
20.0136259003108,34.9845334455349,"385YBHM",4,"High Stress"
-57.0650238935112,42.3643484737504,"385YBHM",4,"High Stress"
29.8729669897142,-50.1774119011995,"385YBHM",4,"High Stress"
58.8068484254708,-17.2182415578342,"385YBHM",4,"High Stress"
54.0416835997009,19.0350692689199,"385YBHM",4,"High Stress"
-44.4336518976484,3.87851458416658,"385YBHM",4,"High Stress"
52.9148991683802,-10.669883382808,"385YBHM",4,"High Stress"
19.7791821289237,21.0973976858644,"385YBHM",4,"High Stress"
-60.1454029595643,23.7268133851421,"385YBHM",4,"High Stress"
21.4757780356852,-41.97925920249,"385YBHM",4,"High Stress"
51.1621683418295,37.5597299963505,"385YBHM",4,"High Stress"
50.8515300315313,22.3181268926859,"385YBHM",4,"High Stress"
9.45522430424739,11.14326031533,"385YBHM",4,"High Stress"
43.7423368848822,33.2706182322153,"385YBHM",4,"High Stress"
31.0918213150113,19.1592033643911,"385YBHM",4,"High Stress"
50.4253714094798,-3.27960246585625,"385YBHM",4,"High Stress"
38.341311746048,30.3635291643054,"385YBHM",4,"High Stress"
52.0446710259181,-10.7397109698941,"385YBHM",4,"High Stress"
54.5598293119943,-4.23913013289338,"385YBHM",4,"High Stress"
-23.6069477860188,33.8978503647405,"385YBHM",4,"High Stress"
15.6368798879703,18.083423123805,"385YBHM",4,"High Stress"
14.5965144394663,9.56084327242666,"385YBHM",4,"High Stress"
23.0404946285949,26.5173988729568,"385YBHM",4,"High Stress"
37.7550340332985,30.0704561725384,"385YBHM",4,"High Stress"
-55.8076386377539,15.2470602114881,"385YBHM",4,"High Stress"
16.4877994082226,-8.81457223053501,"385YBHM",4,"High Stress"
24.9697052663628,17.9304184354691,"385YBHM",4,"High Stress"
51.0504831379272,33.802470095616,"385YBHM",4,"High Stress"
20.468953327008,16.2563064089355,"385YBHM",4,"High Stress"
-31.9716829355516,-2.52603231416704,"388YGLM",1,"Medium Stress"
-34.5738802197284,-4.29016054308779,"388YGLM",1,"Medium Stress"
-36.059184949336,-0.615214686150761,"388YGLM",1,"Medium Stress"
-2.98204152731165,45.2653647290506,"388YGLM",1,"Medium Stress"
-42.5372547891836,2.42038499984661,"388YGLM",1,"Medium Stress"
-26.4841618021959,29.7705142590289,"388YGLM",1,"Medium Stress"
-38.5798681247379,-1.68623250097883,"388YGLM",1,"Medium Stress"
-48.4210905758054,-4.35398725051638,"388YGLM",1,"Medium Stress"
-43.1515640908251,5.18403086686784,"388YGLM",1,"Medium Stress"
-23.2266120180786,35.4916344094086,"388YGLM",1,"Medium Stress"
-35.7226874963754,-0.417639021694217,"388YGLM",1,"Medium Stress"
-33.8623542304115,0.90632189491483,"388YGLM",1,"Medium Stress"
-40.6413899099508,1.58596130102631,"388YGLM",1,"Medium Stress"
-48.0402510622734,1.21028611505023,"388YGLM",1,"Medium Stress"
-34.1217342426347,-4.46566653561007,"388YGLM",1,"Medium Stress"
-43.406945424135,0.729749090194181,"388YGLM",2,"Medium Stress"
-37.5335696693649,0.871083179155117,"388YGLM",2,"Medium Stress"
-45.9288171849203,-0.12118219221065,"388YGLM",2,"Medium Stress"
-39.2228839358836,-1.30621405885325,"388YGLM",2,"Medium Stress"
-49.1818731099589,-4.7772367396659,"388YGLM",2,"Medium Stress"
-47.4964442801681,-3.0569288066486,"388YGLM",2,"Medium Stress"
-42.5684923035638,2.52351794747434,"388YGLM",2,"Medium Stress"
-42.377090291339,2.60888654652232,"388YGLM",2,"Medium Stress"
-45.1949077296349,0.834234846274674,"388YGLM",2,"Medium Stress"
-39.2778497056256,1.27187153632464,"388YGLM",2,"Medium Stress"
-41.719252560148,2.55287883297267,"388YGLM",2,"Medium Stress"
-43.8729447657133,0.874871291540639,"388YGLM",2,"Medium Stress"
-39.9311433603806,1.43244943765515,"388YGLM",2,"Medium Stress"
-47.0268785066948,1.0680551760981,"388YGLM",2,"Medium Stress"
-41.9413479055483,2.92848682893011,"388YGLM",2,"Medium Stress"
-43.7267696583399,1.39735072629895,"388YGLM",2,"Medium Stress"
-41.8096957392096,2.72026151493418,"388YGLM",2,"Medium Stress"
-41.3608107120723,3.28456005806188,"388YGLM",2,"Medium Stress"
-47.7243320502578,-0.615575245783417,"388YGLM",2,"Medium Stress"
-45.7168425343921,-0.0960175018675975,"388YGLM",2,"Medium Stress"
-24.4677281327141,32.544118479267,"388YGLM",2,"Medium Stress"
-41.2437366574801,5.19467409011595,"388YGLM",2,"Medium Stress"
-42.4193313428325,1.14446528753602,"388YGLM",2,"Medium Stress"
-45.7946563552631,-3.15725252198126,"388YGLM",2,"Medium Stress"
-45.0243961848226,-2.46862597380133,"388YGLM",2,"Medium Stress"
-24.9188018189764,32.2427950437812,"388YGLM",2,"Medium Stress"
-45.793110888882,-2.74320852984499,"388YGLM",2,"Medium Stress"
-41.3066394781689,2.79545600238108,"388YGLM",2,"Medium Stress"
-39.5364051174507,3.89127606098854,"388YGLM",2,"Medium Stress"
-43.3000558034029,1.84624152174668,"388YGLM",2,"Medium Stress"
-40.864454505246,1.54097144511779,"388YGLM",2,"Medium Stress"
-24.4083527571517,32.1751438263329,"388YGLM",2,"Medium Stress"
-23.7293147229222,32.4193190525857,"388YGLM",2,"Medium Stress"
-48.0518197855043,1.29554331215152,"388YGLM",2,"Medium Stress"
